lambda_0_0,lambda_0_1,lambda_0_2,lambda_0_3,lambda_0_4,lambda_0_5,lambda_0_6,lambda_0_7,lambda_0_8,lambda_0_9,lambda_0_10,lambda_1_0,lambda_1_1,lambda_1_2,lambda_1_3,lambda_1_4,lambda_1_5,lambda_1_6,lambda_1_7,lambda_1_8,lambda_1_9,lambda_1_10,lambda_2_0,lambda_2_1,lambda_2_2,lambda_2_3,lambda_2_4,lambda_2_5,lambda_2_6,lambda_2_7,lambda_2_8,lambda_2_9,lambda_2_10
-0.7735290377296229,-0.3903489143074099,-0.8195157107571256,-0.23649524769856978,0.04358355224107191,-0.3921403823123675,0.7064391212571981,0.3095903098797832,-0.827747359047085,0.11171787772769504,0.17380174782974378,0.7520320155596651,-0.34281219765619086,0.6027551604259656,0.06408095404011527,0.2854284945804244,-0.7200701624350052,-0.06352644698833121,0.3382724473736305,0.9634580693860721,0.5932685209080162,0.24900234703384494,0.6148484225157844,0.9020033187455685,0.02544612694075643,0.2707066779808074,-0.6850734491066606,0.13812287533280654,0.3504606433888471,-0.3148160207568089,0.6951580220842977,0.8197540564656565,-0.22109108173708658
0.24442040529359188,0.9251610823316865,0.8041982322620618,-0.8244744698722317,-0.4672608012522206,0.13557033631197113,-0.559114821455325,0.16031795427343454,0.9210345797520392,0.8333256501388346,-0.9381759055037504,0.3599803096307115,0.40763449696581966,0.6416866993103851,-0.5062498392538906,0.8962468503138523,0.10738878548134978,-0.5346004139332288,0.7362707864170976,0.9031351186416201,-0.03939487630160321,-0.663369778185912,0.6109516861458386,-0.11250198787112864,0.7193196007323113,-0.6286655941414376,-0.3444363726031854,0.04991860679239979,-0.12655530213286004,0.9688030730717003,-0.30878449467086955,-0.44861469306922075,0.17507640618317533
0.17829511253538444,0.22164950263576477,-0.38458743560661035,-0.21768000460073766,0.7047286103297659,-0.29130914476554626,-0.6907707284720663,0.037373360168100334,0.756928727989221,-0.3087389135733134,0.21043135845265137,0.4761296395152923,0.08087935551954595,0.7275485933395438,-0.9237547482207713,0.8727318346360144,-0.24484623509290238,0.6836470713881591,-0.21139479133359496,0.8372130263715678,0.2073458888454367,0.7705387249904905,-0.5194402573201715,0.840344569455719,0.17231658978499476,-0.26163433052182183,0.5968648273484518,0.3881480039612877,0.462443081485431,0.4023036937523876,0.11201634853895759,-0.6740956544897978,0.43203088572880977
0.5038614356617261,0.1996348929217684,0.36223646428372547,-0.8440855015318274,-0.20394799388572893,0.48456068021442045,0.43774213089672154,0.7720717369741934,-0.2316698424449235,-0.22786722397065762,-0.10820050066827358,-0.21380117272276422,0.3753886097769805,-0.6654156738018338,-0.8665049353970984,-0.9649012941839157,0.6554358692240696,0.3139663594622466,-0.7166658946657798,-0.8563726096915172,0.48742274803760854,-0.7675555329936121,0.41118130866157254,0.9914378950074068,-0.698087244267906,-0.7973793359108592,-0.6384531136451199,-0.34225614511262425,-0.9068156209923743,-0.8483867099886535,0.18529473098578797,-0.41965025839471215,0.7375514426546619
-0.5791963868686765,-0.03463667766400502,-0.7499965866349458,-0.3946522149541414,-0.20289964200018185,0.36562547755894514,0.07683812239121801,-0.8460145564367652,0.8477122582855421,-0.978747050781553,0.17143746724825393,0.6632490860362881,-0.9486332822049401,-0.13050578710181693,0.3426229927842732,-0.3152704096213321,-0.24993514309680154,-0.3989860539222698,0.4175283441770292,-0.8665295816682752,-0.17349661092773783,-0.21579239106799553,-0.38279611803620495,0.9464633606014821,-0.03847898752508638,-0.14182178169499982,0.7398753996042688,-0.3307557761920872,0.45583714967721845,0.9570421794677715,-0.37634671764806926,0.5893375115860515,-0.10531482809148907
-0.9178212581257668,0.40256091488325096,0.023517581259690168,-0.4875697731459796,-0.37814241129097836,0.5834002802189453,-0.9463190714902203,0.09766889071019524,-0.8600130863767506,-0.8207547963805182,-0.4935726001762728,0.34189307647725786,-0.3567003001566027,-0.6293272006008948,0.8168065141464249,0.9785714581073137,-0.3503630374602913,0.6521991952997745,-0.302796252327846,-0.2576736038084335,0.15956678311604366,0.6426953415753487,-0.027453505077442042,-0.06937749883984923,0.2627730507282291,0.7364305699042644,0.9477912814193588,0.4292346302940222,-0.6297748073070999,0.8565611966988136,-0.8837447559739198,-0.5841577791437,-0.42912247387534364
0.6731513578645707,-0.8837971248316276,-0.6406645268558595,-0.6812201056551077,-0.03027462932535685,-0.8454280625840551,-0.7641604007022262,-0.5261481907658072,0.1445650710464328,0.08641696112853259,0.7830390610747111,0.865228020411666,-0.9892489955893176,-0.13572250346798365,0.46714087267595916,-0.6706421061156895,-0.2699906515471895,-0.36774939101933346,0.6946448384007944,-0.0442723920239636,-0.15028105938726988,0.6581913956981484,0.9621092882518691,-0.8722482758218773,-0.8502344872962841,0.4195347993880121,0.14283015800536902,0.45155102208707687,0.8223950629785182,0.22702572867769644,0.38915268464296227,0.7389663907149271,-0.3746986651091826
0.6056894478947346,-0.9870634241389875,0.45735546738764277,-0.1350496515656272,0.793256106871254,0.5718502330004969,-0.9423764977426767,0.31817411567241516,-0.13047150265113072,0.2465225181881614,-0.27719785887144144,-0.8840383346573033,-0.5572710824311855,0.7482943512191476,0.39685582611550907,-0.43311967696924447,-0.48122251627915325,0.2033650627532404,-0.7055326772888726,-0.020831313791135564,0.6830986642324592,0.9730957821128863,-0.2125700596501119,0.8015643688740879,-0.34375043596531807,-0.8805900355856568,0.4385593960303733,-0.18065447364884668,0.8484924427924811,-0.8296756112459274,0.6843508622076448,-0.4171720698887065,0.008566680396922655
0.5533866541256909,-0.628532996176397,0.24113169745968177,0.21694164427069929,0.7949789892393113,-0.19416603507863073,0.7848029646884769,-0.7849048018657061,0.1391446681259998,-0.6719975047283222,0.7586776982937768,-0.6537717586025606,-0.5238538272648483,-0.23118796131558916,0.3297585612638625,0.8653840382361111,-0.6689825325037315,0.5261320978151327,-0.4260155654189026,0.040235516741941035,-0.974045053908746,0.8879001180436403,-0.7335130712985451,-0.3482487375543173,0.36699357631092155,-0.626736552307781,0.5386231261888836,-0.8214945508589653,0.7652798702415387,0.14250738262249874,0.8259014964372715,-0.18324362745765188,0.14364655037721286
0.7577903520271225,-0.7611854505162969,-0.8079664595758038,-0.04917809500993142,0.5051497636744824,0.6674091428167441,-0.9432964196086298,-0.5565641234621943,0.4891403840945754,-0.8961161262954644,0.46802356272935364,0.2159073282348154,-0.8887566830920799,0.2957115405146802,0.7739430187347156,-0.4876412156978842,-0.9396407301497627,-0.2842709550491904,-0.8655014926482858,0.43110700353974996,0.2413536975883268,0.14325696536480237,0.4396921311974544,-0.9352823773173122,0.6134253587766878,-0.59995745565231,-0.9044341344683366,0.7940129864695922,-0.948683876543726,0.10127891451582283,-0.8489449602818033,0.039216895981479594,-0.5890586746099744
0.9675534236259558,0.9484158261572488,0.5407005208944369,0.9018784744866108,0.3508939172408063,0.7744812568809947,0.8455020268616957,0.032555798238929734,0.17622650013055985,-0.2746390028496215,0.09433569963913957,-0.884628318443931,-0.1414784587909257,0.44405988900162896,-0.2601008919760779,0.9788480144340248,0.5091619494973099,0.3381897331309687,0.6204275493885025,0.223610001691942,0.014431498398998377,0.5871533324557723,-0.8175097807541614,-0.48645200010915124,-0.16350644340678766,-0.2210143263355615,0.018208965157551438,-0.8887387386124503,-0.7339634884375545,0.7289188498722656,-0.12437727217198424,-0.25154873630071783,0.27214623658416626
0.7200572032687063,0.7700479686135335,0.6803380876270544,0.2891415655680789,0.9751483227934983,0.05069185072146887,0.9896988395248472,-0.49237750159408145,-0.7204467082891208,-0.822852742218761,0.35814205898733165,0.2605395835740827,-0.5594671133855713,-0.18625935343375044,0.6394505129856773,0.913119078861631,0.40396231385913395,0.3952240626787964,0.548401787517105,0.35161502865259564,0.562857444533194,0.501612736879705,-0.8466496440428382,0.3255016078577595,-0.2717405310638876,0.5827494946511,0.957159175649515,0.9086643807006218,0.4922485985345002,-0.676117878092314,-0.8363824602592955,0.36626855086795573,-0.006937262301340175
-0.1985871280913647,0.6633395815783869,-0.1491712574332753,0.43815400493651246,-0.9927617242104205,0.07802200323810538,-0.09240227942001833,0.026521857338068555,-0.1297092468006973,-0.7290026101202856,-0.424864986359762,0.7048404484848518,-0.19329487283901314,0.8295970788485012,0.7298992678216665,-0.7249582526490705,-0.5428325884258727,-0.5500983638934895,-0.9229706025130562,-0.582355135496371,0.7796707712082227,-0.18969537208607923,0.44681391447367313,0.8938303160004339,0.8508381766276549,-0.4331269181608812,0.155674723815324,-0.2949265155847889,-0.33805841694085603,0.3786634837295775,0.4303717846167794,-0.1840418065934395,0.6471159098360801
-0.2757654996176473,0.45929875210478066,0.7397822339993831,0.7916803606876406,-0.0025359758322685,-0.3655388142611169,0.06071423758492722,0.015660676758452396,0.6246902119180238,-0.4293795399988334,0.49945320939091786,-0.6235005575953947,0.6018607436471373,-0.7158853878671818,-0.7199905462588281,0.7656709557490406,0.06059414306758848,0.1318579865964864,-0.28320062734544926,-0.8534079992219581,0.6899070284021405,0.41307530801543035,0.6573987526192822,0.8432925828234423,-0.2776034891648165,-0.967075905940481,-0.7101669450990209,0.5050123170988099,-0.5432606369072659,0.4945344354466279,0.6019723793188789,-0.15192570116126003,-0.5963146224370244
-0.9515885896101759,0.4309353723005729,-0.9866947231235477,-0.0804615760468026,-0.23770114167604772,0.4663363528129223,0.25757903622651535,-0.2078393388453439,-0.8560947825972403,-0.8510899491538841,0.25818284947717274,0.776064008934588,0.5468867029099735,-0.8161428730406335,-0.2797546975632612,-0.730115845920484,-0.24764553420396163,-0.5720678440415383,-0.9352290276295863,0.8207607169784281,-0.9199171444348184,0.8894161090004464,0.2538599801263748,-0.8586602988195622,-0.291610159545066,0.6235215913619574,0.35148944650377123,-0.030282550140324105,0.486455184501037,0.6832223631284553,0.2935374775539523,0.7938125499466719,0.0012414436009147156
0.5315243346804472,-0.6501778624101553,0.2659234132692949,0.030612348041913817,0.06864526264717585,0.40046289276557,-0.1777363305473605,0.07740457503721454,-0.5189283082285343,0.2686371491939663,0.13150107968349567,0.9707370419835348,-0.4070301307176927,0.004043744807954441,-0.9316345128867163,0.10015495506525873,-0.5894291516193437,-0.660823738559807,0.23242719148614976,-0.517467551333235,-0.706078287604768,0.5658909234476397,-0.19017406650043744,0.7363557649094283,0.4303100280203036,0.056263591125022216,-0.14858673548105772,0.9302225265697548,-0.8828878851964372,0.7630159869385285,-0.2765207541481043,-0.12298715004029104,-0.4066565153221524
-0.9659439473061495,-0.36899432756569417,-0.20408013862646612,0.6215616438852773,0.8794993624420115,0.12158151605631162,0.06266196925362877,-0.522036284364191,-0.8256832264412137,-0.4629037365112487,0.5064177599892781,0.546452009264343,-0.7913024988082944,-0.08542902289151066,-0.09186217033270272,0.32979928722052665,-0.8671731712541038,-0.4981801473095746,0.9952693193960453,-0.873507036980266,0.9713577589250681,0.6894806650886041,0.019659948625821322,0.3290700167147378,-0.8761693716045766,-0.8213850730903387,-0.5832164589132398,0.21544286476644525,0.1977496161757073,0.3418575262004504,0.07928283134993164,-0.5259346330245274,-0.846229302478742
0.17004130162619235,0.8906222226788545,-0.9960565391711316,0.2769050101053905,0.02401164178223736,-0.45051091837917223,0.9457088510516187,-0.22781825453442184,-0.715908850304283,-0.3334669384571969,-0.8629852896634791,-0.09792203420093526,-0.957109966861349,0.6965193248364221,-0.4436041977862246,0.5718354167615218,0.5660248379716473,0.38819369635562984,-0.49571097726651336,0.19443899620667837,0.916526213859538,0.7107899639882547,-0.30861174813780634,-0.7362634669527635,-0.6117292563437629,-0.37844253228617064,-0.18785273525007562,0.9031587854532743,0.6700979805114462,-0.15394589193050612,0.33808692915841965,-0.4048385423468588,-0.6536635854654684
0.4866297252780576,0.7385991137560675,0.7104186769468288,-0.6656590661741839,0.35324242984516685,-0.6416965163626449,0.45890164484409235,-0.8675907880627507,0.646888077647253,0.3014642080659369,0.5239576420243681,0.18837313452887305,-0.469199920090267,-0.7464256995326961,0.3121857229163141,0.09748473334061081,-0.6128872703637278,-0.27470183723276764,0.5378955062534618,-0.6645128713220385,-0.14287064060620147,0.7812650947237894,-0.1308410970309215,0.9991144814668194,-0.3253793691377702,-0.16961514095507413,-0.47188662372870005,-0.3852320387591146,-0.7437305060924178,-0.918566259223649,-0.948822245371671,-0.3334140102066214,0.9750313973209679
0.06806987902911343,0.05858825518516331,-0.5469014282678095,0.7578714439449636,-0.6422938402367826,0.9137732962260108,-0.006315041002642241,-0.8513403651286122,0.7102672482163348,0.032855931830260365,-0.5267616507369697,0.5481111315711815,0.03263844878675726,-0.22092400022593184,-0.4652455167551335,0.8444623663299184,-0.0747761597588068,0.34776064527487494,-0.19402264379412038,0.9218764653202121,0.14434366318601155,-0.8409353683906569,0.6588839673002116,-0.6455739179326943,0.7349606312388246,0.3883955396871779,-0.6630807796037408,-0.08498737574808457,0.42218605126621234,-0.5160759603139686,0.7816220695969618,-0.6230562553410595,-0.4146770463935956
0.39899321327722514,-0.607260420942066,0.3632369415899117,-0.8461718763805692,0.03745030610757727,-0.33684320260121003,-0.32934401199611174,0.8133602548220742,0.14526785772140083,0.4386038344428487,0.46786005231780603,0.36925595908863484,-0.8211473368374045,-0.023434338811620048,0.14204100713177836,-0.20790220037693108,0.32798773104185996,-0.40551867421785115,0.5168409317873808,-0.6195855747537418,-0.8600483292762824,0.7770464447307486,0.12125070456949882,0.7606116768615101,-0.5506385767862865,0.3002846462354476,-0.7434695019163993,-0.3273686443216257,0.8038466586174227,-0.973021140971108,0.4820021885456889,-0.33913258096235155,0.21169353657134815
0.8498092465131031,-0.9881485455488013,0.18402736893251492,0.6848679701533291,-0.002031674006119255,-0.08966429265151055,0.8180747345919324,0.3350829389276173,0.5934140879144039,0.27155368591062756,0.09453937369843612,0.6756233155108138,-0.3729805261251664,0.4530519201615284,-0.9749569313173929,-0.9865088883192139,-0.7397322592496576,0.500365532013876,-0.7614517073390377,0.23210720526843387,-0.37070184258263517,-0.5899595142064333,-0.18670890844913912,-0.3433454760713823,-0.2725596280928637,-0.31154034507354855,0.40026408779292133,0.033505520146144274,0.3429959379048475,0.6370012045005291,-0.5214067769897432,0.8245585228985395,0.4014313370453355
0.19699468792884822,0.5224771972341804,-0.15937017069228387,-0.21624553414161807,0.17258003439616987,-0.01949123073551773,0.9881831701112123,0.5224987669242853,0.8386231570312466,0.5392132489449033,-0.7042054893994509,0.9733178473321444,0.8273051604706845,-0.5209719883808719,0.6371058708570818,0.564572708331653,0.3819102858655572,0.41887588435630096,-0.3349653191305819,0.6034757857939899,0.2930010410860344,-0.33579655028017785,0.5233580433784599,0.27727819931140707,0.779827792733228,0.06509250195018823,0.45708609889258733,-0.35894755548965995,-0.5790412628119563,0.21735170977757146,-0.8614264092743098,0.7041490139201096,-0.8970207851200924
-0.13578018155000593,0.6193138492851986,-0.9898284563457855,0.6340005087531937,-0.8298786973119989,0.10168988244256227,-0.2693524226548827,-0.149270567273595,-0.5074880785342715,-0.2523739860668972,-0.14411628385322728,0.3238253427457387,0.32667098978727416,-0.46721089843907304,0.15322320011041524,-0.7864556292118634,0.9730470712692159,0.858331483771239,0.9072801458509365,-0.3759965470040676,-0.9063032796555754,-0.5262258187886075,-0.49543116361738493,0.27069124514082277,-0.6745069429939685,-0.13349640525396533,-0.7391533084203865,0.7819826548819016,-0.6945253747912861,-0.9210059738683807,-0.969617255060182,0.7601457154537818,-0.7032643288640514
0.7257708506400453,0.010007520066469544,-0.8915841939774245,-0.10126571662186312,0.8736511359358792,-0.9658407363944503,0.5557218849729784,-0.8580792204667245,0.1483462484781628,0.6837419272867631,0.8915185055758941,0.21603516577800175,0.8262333508524231,-0.30919239741249793,-0.9422851584092324,0.6982666649770031,0.3206191934203866,-0.15647914205256486,-0.3534000859436375,0.7934644748687425,-0.7970898481126356,-0.6298335668119974,-0.6654366956568958,-0.5281738473610753,-0.04661492657623478,-0.2828653437572537,-0.17283465975630352,-0.2313501201839998,-0.6566254392632325,0.33230936112836895,-0.42155512751222757,-0.912112538399261,0.6169797266909745
